"disk_num";"script_num";"basic_line";"string_num";"source_text";"translation"
"disk02";"N3-1";"310";"24";"マ−チン「デビッド！　そんな言い方はないだろう・・・クレアは事故で死んだんだ。スシャ−ナさんとは関係ないよ。彼女にあやまれよ！」";""
"disk02";"N3-1";"311";"25";"アラン「スシャ−ナ、デビッドは口は悪いが根はいい奴だから気にしなくてもいいぜ。それにしてもマ−チンが怒るなんて珍しいな。彼女に一目惚れでもしたんじゃないのか？」";""
"disk02";"N3-1";"312";"26";"マ−チン「ア、アランも口が悪いな・・・そんなんじゃないってば・・・」";""
"disk02";"N3-1";"313";"27";"スシャ−ナ「あらっ？　マ−チンさん、私の事お嫌いですか？」";""
"disk02";"N3-1";"314";"28";"マ−チン「そう言われたら・・・困るなぁ・・・」";""
"disk02";"N3-1";"315";"29";"リチャ−ド「さすがスシャ−ナの魅力かな？　もうみんなと意気統合しているじゃないか・・・クレアには本当に申し訳ないがグッド・タイミングってわけだ」";""
"disk02";"N3-1";"316";"30";"アラン「社長、明日からのツア−に使う楽器は、全部そろいましたか？」";""
"disk02";"N3-1";"317";"31";"リチャ−ド「ああ、大丈夫だ。今回は君の注文通りに楽器をそろえたから心配しなくていいぞ・・・これからクレアの葬儀があるから支度をするようにな」";""
"disk02";"N3-1";"318";"32";"全員「はい！」";""
"disk02";"N3-1";"319";"33";"デビッド「昨日、社員に採用されたって！？・・・あまりにもタイミングがいいな・・・クレアが死んだのは、もしかして君が殺ったんじゃないの？」";""
"disk02";"N3-1";"320";"34";"スシャ−ナ「・・・・・・」";""
"disk02";"N3-1";"325";"35";"デビッド「・・・クレアの事で少し気が立ってたもんで・・・スシャ−ナ、ごめん」";""
"disk02";"N3-1";"400";"36";"リチャ−ドの話しが終わるとメンバ−は、クレアの葬儀に出かけた。";""
"disk02";"N3-1";"5105";"37";"▽";""
"disk02";"N3-1";"5430";"38";"";""
"disk02";"N3-1";"5435";"39";"8";""
"disk02";"N3-1";"5436";"40";"2";""
"disk02";"N3-1";"6000";"41";"davR";""
"disk02";"N3-1";"6010";"42";"davL";""
"disk02";"N3-1";"6020";"43";"marL";""
"disk02";"N3-1";"6030";"44";"andL";""
"disk02";"N3-1";"6040";"45";"alnL";""
"disk02";"N3-1";"6055";"46";"linR";""
"disk02";"N3-1";"6070";"47";"rtdL";""
"disk02";"N3-1";"6100";"48";"VIE3";""
"disk02";"N3-1";"6110";"49";"LON6";""
"disk02";"N3-1";"8010";"50";"Pﾛｰﾄ";""
"disk02";"N3-1";"9000";"51";"19:22";""
"disk02";"N3-1";"9000";"52";"21:40";""
"disk02";"N3-1";"9998";"53";"ｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂ";""
"disk02";"N3-1";"9999";"54";"                                                                                ";""
"disk02";"N3-1";"10000";"55";"ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ";""
"disk02";"N3-1";"10010";"56";"";""
"disk02";"N3-1";"10015";"57";"N";""
"disk02";"N3-1";"10015";"58";"n";""
"disk02";"N3-1";"10020";"59";"Y";""
"disk02";"N3-1";"10020";"60";"y";""
"disk02";"N3-1";"10040";"61";"ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。";""
"disk02";"N3-1";"10049";"62";"A:";""
"disk02";"N3-1";"10070";"63";"ドライブ１のディスクが違います。";""
"disk02";"N3-1";"10110";"64";"ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。";""
"disk02";"N3-1";"10120";"65";"A:";""
"disk02";"N3-1";"10150";"66";"ドライブ１のディスクが違います。";""
"disk02";"N3-1";"15000";"67";"ＣＤ−ＲＯＭよりＤＡＴＡの読み込みを始めます。ＨＩＴ　ＡＮＹ　ＫＥＹ";""
"disk02";"N3-1";"15010";"68";"　　　　　　　　ＣＤ−ＲＯＭよりＤＡＴＡを読み込み中";""
"disk02";"N3-1";"15040";"69";"N3-2";""
"disk03";"N3-2";"420";"0";"クレアの葬儀を見守るのか、ロンドンの空は珍しく晴れわたっていた。";""
"disk03";"N3-2";"430";"1";"デビッド達は、デビュ−当時から一緒に頑張ってきた彼女の面影を追いながら、神父の祈りを聞いていた。";""
"disk03";"N3-2";"450";"2";"アラン「クレア・・・デビュ−時から今まで休む暇もなく、よく俺達を見守ってくれたな。心から礼を言うよ・・・さよなら・・・」";""
"disk03";"N3-2";"451";"3";"アンドリュ−「アランの言う通り、彼女がいなければ今のエレノ・ビジョンは、有り得ないさ・・・そうだよなデビット」";""
"disk03";"N3-2";"452";"4";"デビッド「クレア・・・きっと、このツア−を成功してやるよ・・・天国から俺達のライヴを見ておくれ・・・きっとだぞ・・・」";""
"disk03";"N3-2";"453";"5";"マ−チン「さようならクレア・・・安らかに眠ってくれ・・・」";""
"disk03";"N3-2";"500";"6";"クレアの葬儀が終わるとメンバ−は、近くの広場で休憩した。";""
"disk03";"N3-2";"510";"7";"メンバ−の話しを聞く。";""
"disk03";"N3-2";"600";"8";"アンドリュ−「みんな！　今度のツア−と、新マネ−ジャ−の歓迎会と、クレアのお別れを兼ねて飲みに行かないか？」";""
"disk03";"N3-2";"610";"9";"アラン「いいね！・・・しかし、相変わらずだぜ。アンドリュ−の考える事は・・・」";""
"disk03";"N3-2";"620";"10";"スシャ−ナ「どうして？・・・」";""
"disk03";"N3-2";"630";"11";"マ−チン「アンドリュ−は、演奏より幹事的な事が得意なんだよ」";""
"disk03";"N3-2";"640";"12";"アンドリュ−「エヘヘヘ・・・と言うわけでデビッド、どこに行こうか？」";""
"disk03";"N3-2";"640";"13";"メンバ−に話しかける。";""
"disk03";"N3-2";"650";"14";"デビッド「そうだな・・・いつもの［ダ−ティ−・ダックス］に行こうか」";""
"disk03";"N3-2";"660";"15";"スシャ−ナ「あっ！　その店、わたし行った事あるわ」";""
"disk03";"N3-2";"670";"16";"アンドリュ−「よし、決まった！　みんな、午後８時までに店に来てくれ」";""
"disk03";"N3-2";"680";"17";"リチャ−ド「私は他のバンドの事で用事があるので行けないが・・・アンドリュ−、後は君に任せたよ・・・みんな、ツア−の事ががあるから、あまり飲みすぎるなよ・・・それと、領収書を忘れずにな」";""
"disk03";"N3-2";"690";"18";"アンドリュ−「イェッサ−！！」";""
"disk03";"N3-2";"700";"19";"デビットは、メンバ−と別れを告げて自宅へ向かった。";""
"disk03";"N3-2";"710";"20";"明日のツア−のしたくをすませ、行きつけのパブ［ダ−ティ・ダックス］に行った。";""
"disk03";"N3-2";"999";"21";"NO4";""
"disk03";"N3-2";"5105";"22";"▽";""
"disk03";"N3-2";"5430";"23";"";""
"disk03";"N3-2";"5435";"24";"8";""
"disk03";"N3-2";"5436";"25";"2";""
"disk03";"N3-2";"6000";"26";"davR";""
"disk03";"N3-2";"6010";"27";"davL";""
"disk03";"N3-2";"6020";"28";"marL";""
"disk03";"N3-2";"6030";"29";"andL";""
"disk03";"N3-2";"6040";"30";"alnL";""
"disk03";"N3-2";"6055";"31";"linR";""
"disk03";"N3-2";"6065";"32";"rtdR";""
"disk03";"N3-2";"6080";"33";"LON3";""
"disk03";"N3-2";"6090";"34";"LON4";""
"disk03";"N3-2";"6100";"35";"SOU1";""
"disk03";"N3-2";"6105";"36";"SOU1";""
"disk03";"N3-2";"6110";"37";"ｺｳｴﾝ";""
"disk03";"N3-2";"6120";"38";"LON6";""
"disk03";"N3-2";"6120";"39";"16:30";""
"disk03";"N3-2";"6120";"40";"20:52";""
"disk03";"N3-2";"6200";"41";"PAB1";""
"disk03";"N3-2";"6210";"42";"PAV2";""
"disk03";"N3-2";"8010";"43";"Pﾛｰﾄ";""
"disk03";"N3-2";"8030";"44";"Pｶﾈ";""
"disk03";"N3-2";"9000";"45";"12:29";""
"disk03";"N3-2";"9000";"46";"15:18";""
"disk03";"N3-2";"9010";"47";"9:15";""
"disk03";"N3-2";"9010";"48";"10:22";""
"disk03";"N3-2";"9500";"49";"Pﾄﾘ";""
"disk03";"N3-2";"9998";"50";"ｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂ";""
"disk03";"N3-2";"9999";"51";"                                                                                ";""
"disk03";"N3-2";"10000";"52";"ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ";""
"disk03";"N3-2";"10010";"53";"";""
"disk03";"N3-2";"10015";"54";"N";""
"disk03";"N3-2";"10015";"55";"n";""
"disk03";"N3-2";"10020";"56";"Y";""
"disk03";"N3-2";"10020";"57";"y";""
"disk03";"N3-2";"10040";"58";"ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。";""
"disk03";"N3-2";"10049";"59";"A:";""
"disk03";"N3-2";"10070";"60";"ドライブ１のディスクが違います。";""
"disk03";"N3-2";"10110";"61";"ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。";""
"disk03";"N3-2";"10120";"62";"A:";""
"disk03";"N3-2";"10150";"63";"ドライブ１のディスクが違います。";""
"disk03";"NO4";"120";"0";"ここのパブは、デビッド達がデビュ−する前からの行きつけの店で、レコ−ディングが終わった時やギグの前には必ず立ち寄る店である。";""
"disk03";"NO4";"130";"1";"店の様子を見る。";""
"disk03";"NO4";"130";"2";"メンバ−の話しを聞く。";""
"disk03";"NO4";"166";"3";"スシャ−ナに話しかける。";""
"disk03";"NO4";"200";"4";"気さくなマスタ−とチ−プな香りのする店の雰囲気が、デビッド達の心を和ませ話しがはずんでいた。";""
"disk03";"NO4";"205";"5";"みんなでワイワイと飲んでいたのだが、気が付くとデビッドとスシャ−ナだけになっていた。";""
"disk03";"NO4";"210";"6";"アンドリュ−「スシャ−ナ、よく内のレ−ベルで働く気になったな・・・どうしてだい？」";""
"disk03";"NO4";"220";"7";"スシャ−ナ「えっ！？　それは・・・貴方達のバンドが好きで憧れていましたから・・・それに・・・デビッド・・・」";""
"disk03";"NO4";"230";"8";"デビッド「なに・・・？」";""
"disk03";"NO4";"240";"9";"スシャ−ナ「・・・いえ、何でもないです・・・」";""
"disk03";"NO4";"250";"10";"アラン「んっ！？　怪しい！！・・・デビッドは女の子にもてるからな・・・」";""
"disk03";"NO4";"260";"11";"マ−チン「スシャ−ナ、気をつけたほうがいいよ。デビッドは手が早いって有名だからな」";""
"disk03";"NO4";"270";"12";"デビッド「マ−チン！　スシャ−ナに変な事を吹き込むなよ」";""
"disk03";"NO4";"280";"13";"スシャ−ナ「大丈夫ですわ・・・私こう見えても日本の合気道を習った事がありますから・・・」";""
"disk03";"NO4";"290";"14";"アラン「それなら、大丈夫だ・・・」";""
"disk03";"NO4";"300";"15";"全員「ハハハハハ・・・」";""
"disk03";"NO4";"301";"16";"時間を忘れるようにデビッド達の話しははずんだ・・・。";""
"disk03";"NO4";"302";"17";"アンドリュ−「さて、そろそろ帰るとするか。今日は、葬儀の事で色々と疲れたしな・・・」";""
"disk03";"NO4";"303";"18";"マ−チン「アンドリュ−、僕も一緒に帰るよ」";""
"disk03";"NO4";"305";"19";"アラン「俺は、スタジオまで新しい楽器のチェックをして帰るよ」";""
"disk03";"NO4";"330";"20";"デビッド「今日は少し飲みすぎたみたいだな・・・」";""
"disk03";"NO4";"340";"21";"スシャ−ナ「そうね、私も。でも、楽しかったわ。クレアさんに悪いけど・・・」";""
"disk03";"NO4";"350";"22";"デビッド「それじゃ、そろそろ帰るか。送っていくよ」";""
"disk03";"NO4";"360";"23";"スシャ−ナ「ええ、お言葉に甘えて・・・お願いします」";""
"disk03";"NO4";"370";"24";"・・・二人は店を出た。";""
"disk03";"NO4";"400";"25";"デビッドとスシャ−ナは、酒の酔いをさますため裏路地を歩いていた。";""
"disk03";"NO4";"407";"26";"野外の様子を見る。";""
"disk03";"NO4";"407";"27";"スシャ−ナに話しかける。";""
"disk03";"NO4";"411";"28";"ロンドンの夜風は冷たい・・・。";""
"disk03";"NO4";"510";"29";"デビッド「初めて君を見た時から気になっていたんだけど・・・昔、俺と会った事がないかい？・・・」";""
"disk03";"NO4";"520";"30";"スシャ−ナ「えっ？・・・貴方に会ったのは今日が初めて・・・もちろん、ライヴとかテレビでは貴方達を見ますけど・・・」";""
"disk03";"NO4";"530";"31";"デビッド「そうか・・・もしかしたら、俺の夢で会ったのかな？」";""
"disk03";"NO4";"540";"32";"スシャ−ナ「夢？・・・私が貴方の夢に出るなんて、嬉しいわ」";""
"disk03";"NO4";"550";"33";"デビッド「んっ・・・？」";""
"disk03";"NO4";"5105";"34";"▽";""
"disk03";"NO4";"5260";"35";"ﾆｹﾞﾙ";""
"disk03";"NO4";"5430";"36";"";""
"disk03";"NO4";"5435";"37";"8";""
"disk03";"NO4";"5436";"38";"2";""
"disk03";"NO4";"6000";"39";"davR";""
"disk03";"NO4";"6010";"40";"davL";""
"disk03";"NO4";"6020";"41";"marL";""
"disk03";"NO4";"6030";"42";"andL";""
"disk03";"NO4";"6040";"43";"alnL";""
"disk03";"NO4";"6050";"44";"linR";""
"disk03";"NO4";"6055";"45";"linR";""
"disk03";"NO4";"6100";"46";"PUB4";""
"disk03";"NO4";"6105";"47";"PUB4";""
"disk03";"NO4";"6110";"48";"PUB6";""
"disk03";"NO4";"6115";"49";"PUB6";""
"disk03";"NO4";"6120";"50";"PUB5";""
"disk03";"NO4";"6130";"51";"PUB3";""
"disk03";"NO4";"6131";"52";"PUB3";""
"disk03";"NO4";"6200";"53";"ﾌﾀﾘ";""
"disk03";"NO4";"9000";"54";"25:42";""
"disk03";"NO4";"9000";"55";"27:05";""
"disk03";"NO4";"9020";"56";"17:42";""
"disk03";"NO4";"9020";"57";"19:18";""
"disk03";"NO4";"9500";"58";"Pﾄﾞｱ";""
"disk03";"NO4";"9998";"59";"ｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂ";""
"disk03";"NO4";"9999";"60";"                                                                                ";""
"disk03";"NO4";"10000";"61";"ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ";""
"disk03";"NO4";"10010";"62";"";""
"disk03";"NO4";"10015";"63";"N";""
"disk03";"NO4";"10015";"64";"n";""
"disk03";"NO4";"10020";"65";"Y";""
"disk03";"NO4";"10020";"66";"y";""
"disk03";"NO4";"10040";"67";"ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。";""
"disk03";"NO4";"10049";"68";"A:";""
"disk03";"NO4";"10070";"69";"ドライブ１のディスクが違います。";""
"disk03";"NO4";"10110";"70";"ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。";""
"disk03";"NO4";"10120";"71";"A:";""
"disk03";"NO4";"10150";"72";"ドライブ１のディスクが違います。";""
"disk03";"NO4";"15000";"73";"ＣＤ−ＲＯＭよりＤＡＴＡの読み込みを始めます。ＨＩＴ　ＡＮＹ　ＫＥＹ";""
"disk03";"NO4";"15010";"74";"　　　　　　　　ＣＤ−ＲＯＭよりＤＡＴＡを読み込み中";""
"disk03";"NO4";"15040";"75";"N4-2";""
"disk04";"N4-2";"600";"0";"二つ目の角を曲がったところで災難が待っていた。二人のパンクスと正面衝突してしまった。";""
"disk04";"N4-2";"611";"1";"パンクスの様子をうかがう。";""
"disk04";"N4-2";"611";"2";"パンクスに話しかける。";""
"disk04";"N4-2";"611";"3";"スシャ−ナに話しかける。";""
"disk04";"N4-2";"660";"4";"スシャ−ナが居る方を見る。";""
"disk04";"N4-2";"661";"5";"パンクＡをなぐる。";""
"disk04";"N4-2";"662";"6";"今の状況を考える。";""
"disk04";"N4-2";"663";"7";"スシャ−ナと逃げる。";""
"disk04";"N4-2";"663";"8";"大声で叫び助けをよぶ。";""
"disk04";"N4-2";"663";"9";"スシャ−ナを逃がし自分だけ戦う。";""
"disk04";"N4-2";"700";"10";"デビッドは笑ってごまかそうとしたが、そう甘くはない。";""
"disk04";"N4-2";"710";"11";"パンクスの一人がスシャ−ナをつかもうとしている。";""
