"disk_num"	"script_num"	"basic_line"	"string_num"	"source_text"	"background_pic"	"portrait_pic"	"language"	"translation"	
"disk02"	"N3-1"	270	19	"リチャ－ド「いや、スカウトしたんじゃない。以前からうちへ入りたいという事だったんだが、一昨日正式に社員として採用したばかりなんだ」"	"disk02/VIE3.png"	"main/rtdL.png"	"EN"	"Richard: I didn't scout her, actually. She's been meaning to join us for a while now, and she officially joined the company the day before yesterday."	
"disk02"	"N3-1"	280	20	"マ－チン「社長、これで明日からのツア－は大丈夫ですね」"	"disk02/VIE3.png"	"main/marL.png"	"EN"	"Martin: So the tour will start tomorrow as planned?"	
"disk02"	"N3-1"	285	21	"リチャ－ド「ああ、とりあえず大丈夫だ」"	"disk02/VIE3.png"	"main/rtdL.png"	"EN"	"Richard: Yes, we should be fine now."	
"disk02"	"N3-1"	287	22	"アンドリュ－「そうですか・・・マネ－ジャ－も決まったし、これで一安心だ。良かったな・・・デビット」"	"disk02/VIE3.png"	"main/andL.png"	"EN"	"Andrew: Well, we have a new manager now, so we should be fine... This is good, isn't it David?"	
"disk02"	"N3-1"	290	23	"アンドリュ－「よし、マネ－ジャ－も決まったし、そのマネ－ジャ－は美人だし、後はツア－の準備をするだけか」"	"disk02/VIE3.png"	"main/andL.png"	"EN"	"Andrew: We have a new manager, and she's a cutie to boot. Now we only need to finish prepping the tour."	
"disk02"	"N3-1"	300	24	"マ－チン「デビッド！　そんな言い方はないだろう・・・クレアは事故で死んだんだ。スシャ－ナさんとは関係ないよ。彼女にあやまれよ！」"	"disk02/VIE3.png"	"main/marL.png"	"EN"	"Martin: David, you can't take it out on her! What happened to Claire was an accident. It's not Susanna's fault. Apologize, now!"	
"disk02"	"N3-1"	301	25	"アラン「スシャ－ナ、デビッドは口は悪いが根はいい奴だから気にしなくてもいいぜ。それにしてもマ－チンが怒るなんて珍しいな。彼女に一目惚れでもしたんじゃないのか？」"	"disk02/VIE3.png"	"main/alnL.png"	"EN"	"Alan: Don't let it get to you, Susanna. David's usually a nice guy.
I have to say though, you don't get this angry often, Martin. She already captured your heart, eh?"	
"disk02"	"N3-1"	312	26	"マ－チン「ア、アランも口が悪いな・・・そんなんじゃないってば・・・」"	"disk02/VIE3.png"	"main/marL.png"	"EN"	"Martin: C-C'mon Alan, it's not like that..."	
"disk02"	"N3-1"	313	27	"スシャ－ナ「あらっ？　マ－チンさん、私の事お嫌いですか？」"	"disk02/VIE3.png"	"main/linR.png"	"EN"	"Susanna: Oh dear. Does that mean you hate me, Martin?"	
"disk02"	"N3-1"	314	28	"マ－チン「そう言われたら・・・困るなぁ・・・」"	"disk02/VIE3.png"	"main/marL.png"	"EN"	"Martin: I didn't say that..."	
"disk02"	"N3-1"	315	29	"リチャ－ド「さすがスシャ－ナの魅力かな？　もうみんなと意気統合しているじゃないか・・・クレアには本当に申し訳ないがグッド・タイミングってわけだ」"	"disk02/VIE3.png"	"main/rtdL.png"	"EN"	"Richard: Looks like you've hit it off well. It's too bad about Claire, but sometimes you have to make the best out of a bad situation."	
"disk02"	"N3-1"	316	30	"アラン「社長、明日からのツア－に使う楽器は、全部そろいましたか？」"	"disk02/VIE3.png"	"main/alnL.png"	"EN"	"Alan: President, are all instruments ready for the tour?"	
"disk02"	"N3-1"	317	31	"リチャ－ド「ああ、大丈夫だ。今回は君の注文通りに楽器をそろえたから心配しなくていいぞ・・・これからクレアの葬儀があるから支度をするようにな」"	"disk02/VIE3.png"	"main/rtdL.png"	"EN"	"Richard: Yes, everything you ordered has arrived.
Claire's funeral will be held shortly. We should get going."	
"disk02"	"N3-1"	318	32	"全員「はい！」"	"disk02/VIE3.png"	"main/rtdL.png"	"EN"	"Everyone: Yes sir."	
"disk02"	"N3-1"	319	33	"デビッド「昨日、社員に採用されたって！？・・・あまりにもタイミングがいいな・・・クレアが死んだのは、もしかして君が殺ったんじゃないの？」"	"disk02/VIE3.png"	"main/davL.png"	"EN"	"David: She just happened to join us before Claire's death?! How convenient. Maybe you planned all of this. Even her ""accident""."	
"disk02"	"N3-1"	320	34	"スシャ－ナ「・・・・・・」"	"disk02/VIE3.png"	"main/linR.png"	"EN"	"Susanna: ......"	
"disk02"	"N3-1"	325	35	"デビッド「・・・クレアの事で少し気が立ってたもんで・・・スシャ－ナ、ごめん」"	"disk02/VIE3.png"	"main/davL.png"	"EN"	"David: ...I wasn't thinking straight. I'm still worked up about Claire's accident... I'm sorry, Susanna."	
"disk02"	"N3-1"	400	36	"リチャ－ドの話しが終わるとメンバ－は、クレアの葬儀に出かけた。"	"disk02/LON6.png"	"main/davL.png"	"EN"	"Their talk over, Richard and the band left to attend Claire's funeral."	
"disk02"	"N3-1"	10000	55	"ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ"	"disk02/LON6.png"	"main/davL.png"	"EN"		
"disk02"	"N3-1"	10040	61	"ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。"	"disk02/LON6.png"	"main/davL.png"	"EN"		
"disk02"	"N3-1"	10070	63	"ドライブ１のディスクが違います。"	"disk02/LON6.png"	"main/davL.png"	"EN"	"Incorrect disk in Drive 1."	
"disk02"	"N3-1"	10110	64	"ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。"	"disk02/LON6.png"	"main/davL.png"	"EN"		
"disk02"	"N3-1"	10150	66	"ドライブ１のディスクが違います。"	"disk02/LON6.png"	"main/davL.png"	"EN"	"Incorrect disk in Drive 1."	
"disk02"	"N3-1"	15000	67	"ＣＤ－ＲＯＭよりＤＡＴＡの読み込みを始めます。ＨＩＴ　ＡＮＹ　ＫＥＹ"	"disk02/LON6.png"	"main/davL.png"	"EN"	"Press any key to start reading data from CD-ROM."	
"disk02"	"N3-1"	15010	68	"　　　　　　　　ＣＤ－ＲＯＭよりＤＡＴＡを読み込み中"	"disk02/LON6.png"	"main/davL.png"	"EN"	"Reading data..."	
"disk03"	"N3-2"	420	0	"クレアの葬儀を見守るのか、ロンドンの空は珍しく晴れわたっていた。"	"disk03/LON3.png"		"EN"	"The skies of London were dark, as if saddened at Claire's funeral."	
"disk03"	"N3-2"	430	1	"デビッド達は、デビュ－当時から一緒に頑張ってきた彼女の面影を追いながら、神父の祈りを聞いていた。"	"disk03/SOU1.png"		"EN"	"Claire had been looking after the band ever since their debut. Now they could only pray that she rests in peace."	
"disk03"	"N3-2"	450	2	"アラン「クレア・・・デビュ－時から今まで休む暇もなく、よく俺達を見守ってくれたな。心から礼を言うよ・・・さよなら・・・」"	"disk03/SOU1.png"	"main/alnL.png"	"EN"	"Alan: Claire, you never had a moment to rest. You were always doing something for us. I'm grateful for everything... Farewell..."	
"disk03"	"N3-2"	451	3	"アンドリュ－「アランの言う通り、彼女がいなければ今のエレノ・ビジョンは、有り得ないさ・・・そうだよなデビット」"	"disk03/SOU1.png"	"main/andL.png"	"EN"	"Andrew: Eleno Vision won't be the same without her... Right, David?"	
"disk03"	"N3-2"	452	4	"デビッド「クレア・・・きっと、このツア－を成功してやるよ・・・天国から俺達のライヴを見ておくれ・・・きっとだぞ・・・」"	"disk03/SOU1.png"	"main/davL.png"	"EN"	"David: Claire, we'll make sure this tour is a success. Please, watch over our lives from up there..."	
"disk03"	"N3-2"	453	5	"マ－チン「さようならクレア・・・安らかに眠ってくれ・・・」"	"disk03/SOU1.png"	"main/marL.png"	"EN"	"Martin: Goodbye, Claire. Rest in peace... "	
"disk03"	"N3-2"	500	6	"クレアの葬儀が終わるとメンバ－は、近くの広場で休憩した。"	"disk03/ｺｳｴﾝ.png"	"main/marL.png"	"EN"	"The members of the band went to a nearby park after the funeral."	
"disk03"	"N3-2"	510	7	"メンバ－の話しを聞く。"	"disk03/ｺｳｴﾝ.png"	"main/marL.png"	"EN"	"Listen to the others."	
"disk03"	"N3-2"	600	8	"アンドリュ－「みんな！　今度のツア－と、新マネ－ジャ－の歓迎会と、クレアのお別れを兼ねて飲みに行かないか？」"	"disk03/ｺｳｴﾝ.png"	"main/andL.png"	"EN"	"Andrew: Guys, how about we have a little party to celebrate our new manager and to say goodbye to Claire?"	
"disk03"	"N3-2"	610	9	"アラン「いいね！・・・しかし、相変わらずだぜ。アンドリュ－の考える事は・・・」"	"disk03/ｺｳｴﾝ.png"	"main/alnL.png"	"EN"	"Alan: Sounds good to me!
...But really Andrew, you're always the same."	
"disk03"	"N3-2"	620	10	"スシャ－ナ「どうして？・・・」"	"disk03/ｺｳｴﾝ.png"	"main/linR.png"	"EN"	"Susanna: What do you mean?"	
"disk03"	"N3-2"	630	11	"マ－チン「アンドリュ－は、演奏より幹事的な事が得意なんだよ」"	"disk03/ｺｳｴﾝ.png"	"main/marL.png"	"EN"	"Martin: He's always been more of an organizer than a musician."	
"disk03"	"N3-2"	640	12	"アンドリュ－「エヘヘヘ・・・と言うわけでデビッド、どこに行こうか？」"	"disk03/ｺｳｴﾝ.png"	"main/andL.png"	"EN"	"Andrew: Heheh. So David, got any specific place in mind?"	
"disk03"	"N3-2"	640	13	"メンバ－に話しかける。"	"disk03/ｺｳｴﾝ.png"	"main/andL.png"	"EN"	"Talk to the others."	
"disk03"	"N3-2"	650	14	"デビッド「そうだな・・・いつもの［ダ－ティ－・ダックス］に行こうか」"	"disk03/ｺｳｴﾝ.png"	"main/davL.png"	"EN"	"David: Why not the good old ""Dirty Ducks""?"	
"disk03"	"N3-2"	660	15	"スシャ－ナ「あっ！　その店、わたし行った事あるわ」"	"disk03/ｺｳｴﾝ.png"	"main/linR.png"	"EN"	"Susanna: Oh, I know the place!"	
"disk03"	"N3-2"	670	16	"アンドリュ－「よし、決まった！　みんな、午後８時までに店に来てくれ」"	"disk03/ｺｳｴﾝ.png"	"main/andL.png"	"EN"	"Andrew: Then it's a plan. See you there at 8pm."	
"disk03"	"N3-2"	680	17	"リチャ－ド「私は他のバンドの事で用事があるので行けないが・・・アンドリュ－、後は君に任せたよ・・・みんな、ツア－の事ががあるから、あまり飲みすぎるなよ・・・それと、領収書を忘れずにな」"	"disk03/ｺｳｴﾝ.png"	"main/rtdL.png"	"EN"	"Richard: I have to take care of things for the other bands. You take it from here, Andrew. Don't overdo it, remember you have a tour starting tomorrow. Oh, and don't forget the receipt."	
"disk03"	"N3-2"	690	18	"アンドリュ－「イェッサ－！！」"	"disk03/ｺｳｴﾝ.png"	"main/andL.png"	"EN"	"Andrew: Yes sir."	
"disk03"	"N3-2"	700	19	"デビットは、メンバ－と別れを告げて自宅へ向かった。"	"disk03/LON4.png"	"main/andL.png"	"EN"	"David said goodbye and went back home."	
"disk03"	"N3-2"	710	20	"明日のツア－のしたくをすませ、行きつけのパブ［ダ－ティ・ダックス］に行った。"	"disk03/PAB1.png"	"main/andL.png"	"EN"	"After taking care of the last few preparations for the tour, he headed towards the pub ""Dirty Ducks""."	
"disk03"	"N3-2"	10000	52	"ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ"	"disk03/PAB1.png"	"main/andL.png"	"EN"		
"disk03"	"N3-2"	10040	58	"ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。"	"disk03/PAB1.png"	"main/andL.png"	"EN"		
"disk03"	"N3-2"	10070	60	"ドライブ１のディスクが違います。"	"disk03/PAB1.png"	"main/andL.png"	"EN"	"Incorrect disk in Drive 1."	
"disk03"	"N3-2"	10110	61	"ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。"	"disk03/PAB1.png"	"main/andL.png"	"EN"		
"disk03"	"N3-2"	10150	63	"ドライブ１のディスクが違います。"	"disk03/PAB1.png"	"main/andL.png"	"EN"	"Incorrect disk in Drive 1."	
"disk03"	"NO4"	120	0	"ここのパブは、デビッド達がデビュ－する前からの行きつけの店で、レコ－ディングが終わった時やギグの前には必ず立ち寄る店である。"	"disk03/PUB4.png"	"main/andL.png"	"EN"	"This pub was always a favorite of theirs, even before their debut. They'd come here to relax after a recording session, or before one of their gigs."	
"disk03"	"NO4"	130	1	"店の様子を見る。"	"disk03/PUB6.png"	"main/andL.png"	"EN"	"Look around the pub."	
"disk03"	"NO4"	130	2	"メンバ－の話しを聞く。"	"disk03/PUB6.png"	"main/andL.png"	"EN"	"Listen to the others."	
"disk03"	"NO4"	166	3	"スシャ－ナに話しかける。"	"disk03/PUB3.png"	"main/andL.png"	"EN"	"Talk to Susanna."	
"disk03"	"NO4"	200	4	"気さくなマスタ－とチ－プな香りのする店の雰囲気が、デビッド達の心を和ませ話しがはずんでいた。"	"disk03/PUB5.png"	"main/andL.png"	"EN"	"The friendly owner and the cheap fragrance was always relaxing to them."	
"disk03"	"NO4"	205	5	"みんなでワイワイと飲んでいたのだが、気が付くとデビッドとスシャ－ナだけになっていた。"	"disk03/PUB3.png"	"main/andL.png"	"EN"	"They were all drinking and chatting, but before they could realize, David and Susanna were the only ones left."	
"disk03"	"NO4"	210	6	"アンドリュ－「スシャ－ナ、よく内のレ－ベルで働く気になったな・・・どうしてだい？」"	"disk03/PUB5.png"	"main/andL.png"	"EN"	"Andrew: Susanna, if you don't mind me asking, why did you want to work for our label, specifically?"	
"disk03"	"NO4"	220	7	"スシャ－ナ「えっ！？　それは・・・貴方達のバンドが好きで憧れていましたから・・・それに・・・デビッド・・・」"	"disk03/PUB5.png"	"main/linR.png"	"EN"	"Susanna: Huh?! I-It's...because I really like your band, and...David..."	
"disk03"	"NO4"	230	8	"デビッド「なに・・・？」"	"disk03/PUB5.png"	"main/davL.png"	"EN"	"David: Yes?"	
"disk03"	"NO4"	240	9	"スシャ－ナ「・・・いえ、何でもないです・・・」"	"disk03/PUB5.png"	"main/linR.png"	"EN"	"Susanna: ...No, it's nothing..."	
"disk03"	"NO4"	250	10	"アラン「んっ！？　怪しい！！・・・デビッドは女の子にもてるからな・・・」"	"disk03/PUB5.png"	"main/alnL.png"	"EN"	"Alan: I smell intrigue! David IS popular with the ladies, after all."	
"disk03"	"NO4"	260	11	"マ－チン「スシャ－ナ、気をつけたほうがいいよ。デビッドは手が早いって有名だからな」"	"disk03/PUB5.png"	"main/marL.png"	"EN"	"Martin: You'd better be careful, Susanna. Everyone knows that David will get in your pants in no time."	
"disk03"	"NO4"	270	12	"デビッド「マ－チン！　スシャ－ナに変な事を吹き込むなよ」"	"disk03/PUB5.png"	"main/davL.png"	"EN"	"David: Martin! You'll give her the wrong impression of me!"	
"disk03"	"NO4"	280	13	"スシャ－ナ「大丈夫ですわ・・・私こう見えても日本の合気道を習った事がありますから・・・」"	"disk03/PUB5.png"	"main/linR.png"	"EN"	"Susanna: Don't worry about me. Believe it or not, I've learned Aikido. I can defend myself."	
"disk03"	"NO4"	290	14	"アラン「それなら、大丈夫だ・・・」"	"disk03/PUB5.png"	"main/alnL.png"	"EN"	"Alan: You'll be fine then!"	
"disk03"	"NO4"	300	15	"全員「ハハハハハ・・・」"	"disk03/PUB5.png"	"main/alnL.png"	"EN"	"They all laughed."	
"disk03"	"NO4"	301	16	"時間を忘れるようにデビッド達の話しははずんだ・・・。"	"disk03/PUB3.png"	"main/alnL.png"	"EN"	"They kept talking, forgetting about the time."	
"disk03"	"NO4"	302	17	"アンドリュ－「さて、そろそろ帰るとするか。今日は、葬儀の事で色々と疲れたしな・・・」"	"disk03/PUB3.png"	"main/andL.png"	"EN"	"Andrew: Well, it's time to go. It's been a long day, what with the funeral and all..."	
"disk03"	"NO4"	303	18	"マ－チン「アンドリュ－、僕も一緒に帰るよ」"	"disk03/PUB3.png"	"main/marL.png"	"EN"	"Martin: I'll go with you, Andrew."	
"disk03"	"NO4"	305	19	"アラン「俺は、スタジオまで新しい楽器のチェックをして帰るよ」"	"disk03/PUB3.png"	"main/alnL.png"	"EN"	"Alan: I'm going to the studio to take a look at those new instruments."	
"disk03"	"NO4"	330	20	"デビッド「今日は少し飲みすぎたみたいだな・・・」"	"disk03/PUB3.png"	"main/davL.png"	"EN"	"David: I think I might have had a little too much to drink."	
"disk03"	"NO4"	340	21	"スシャ－ナ「そうね、私も。でも、楽しかったわ。クレアさんに悪いけど・・・」"	"disk03/PUB3.png"	"main/linR.png"	"EN"	"Susanna: Me too, but I had fun.
I, uhmm, mean no offense to Ms. Claire..."	
